seed=27
gen=0	fitness=947.586049411734	tour=[0, 6, 21, 14, 18, 12, 11, 3, 8, 7, 5, 10, 15, 24, 4, 2, 1, 23, 17, 20, 16, 22, 13, 19, 9]
gen=40	fitness=428.927097880717	tour=[0, 17, 21, 22, 16, 13, 2, 8, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 10, 20, 5, 6, 23, 3, 11]
gen=41	fitness=428.927097880717	tour=[0, 17, 21, 22, 16, 13, 2, 8, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 10, 20, 5, 6, 23, 3, 11]
gen=42	fitness=428.927097880717	tour=[0, 17, 21, 22, 16, 13, 2, 8, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 10, 20, 5, 6, 23, 3, 11]
gen=43	fitness=428.927097880717	tour=[0, 17, 21, 22, 16, 13, 2, 8, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 10, 20, 5, 6, 23, 3, 11]
gen=44	fitness=428.927097880717	tour=[0, 17, 21, 22, 16, 13, 2, 8, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 10, 20, 5, 6, 23, 3, 11]
gen=45	fitness=428.927097880717	tour=[0, 17, 21, 22, 16, 13, 2, 8, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 10, 20, 5, 6, 23, 3, 11]
gen=46	fitness=428.927097880717	tour=[0, 17, 21, 22, 16, 13, 2, 8, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 10, 20, 5, 6, 23, 3, 11]
gen=47	fitness=428.927097880717	tour=[0, 17, 21, 22, 16, 13, 2, 8, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 10, 20, 5, 6, 23, 3, 11]
gen=48	fitness=428.927097880717	tour=[0, 17, 21, 22, 16, 13, 2, 8, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 10, 20, 5, 6, 23, 3, 11]
gen=49	fitness=428.927097880717	tour=[0, 17, 21, 22, 16, 13, 2, 8, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 10, 20, 5, 6, 23, 3, 11]
gen=50	fitness=428.927097880717	tour=[0, 17, 21, 22, 16, 13, 2, 8, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 10, 20, 5, 6, 23, 3, 11]
gen=51	fitness=428.927097880717	tour=[0, 17, 21, 22, 16, 13, 2, 8, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 10, 20, 5, 6, 23, 3, 11]
gen=52	fitness=428.927097880717	tour=[0, 17, 21, 22, 16, 13, 2, 8, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 10, 20, 5, 6, 23, 3, 11]
gen=53	fitness=428.927097880717	tour=[0, 17, 21, 22, 16, 13, 2, 8, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 10, 20, 5, 6, 23, 3, 11]
gen=54	fitness=428.927097880717	tour=[0, 17, 21, 22, 16, 13, 2, 8, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 10, 20, 5, 6, 23, 3, 11]
gen=55	fitness=428.927097880717	tour=[0, 17, 21, 22, 16, 13, 2, 8, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 10, 20, 5, 6, 23, 3, 11]
gen=56	fitness=428.927097880717	tour=[0, 17, 21, 22, 16, 13, 2, 8, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 10, 20, 5, 6, 23, 3, 11]
gen=57	fitness=428.927097880717	tour=[0, 17, 21, 22, 16, 13, 2, 8, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 10, 20, 5, 6, 23, 3, 11]
gen=58	fitness=428.927097880717	tour=[0, 17, 21, 22, 16, 13, 2, 8, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 10, 20, 5, 6, 23, 3, 11]
gen=59	fitness=428.927097880717	tour=[0, 17, 21, 22, 16, 13, 2, 8, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 10, 20, 5, 6, 23, 3, 11]
gen=60	fitness=428.927097880717	tour=[0, 17, 21, 22, 16, 13, 2, 8, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 10, 20, 5, 6, 23, 3, 11]
gen=61	fitness=427.883360706999	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 20, 5, 21, 10, 6, 23, 17, 3, 11]
gen=62	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=63	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=64	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=65	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=66	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=67	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=68	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=69	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=70	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=71	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=72	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=73	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=74	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=75	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=76	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=77	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=78	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=79	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=80	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=81	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=82	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=83	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=84	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=85	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=86	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=87	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=88	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=89	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=90	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=91	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=92	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=93	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=94	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=95	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=96	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=97	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=98	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=99	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=100	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=101	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=102	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=103	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=104	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=105	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=106	fitness=426.411217358433	tour=[0, 8, 2, 7, 16, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 21, 20, 5, 10, 6, 23, 17, 3, 11]
gen=107	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=108	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=109	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=110	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=111	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=112	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=113	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=114	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=115	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=116	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=117	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=118	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=119	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=120	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=121	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=122	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=123	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=124	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=125	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=126	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=127	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=128	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=129	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=130	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=131	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=132	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=133	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=134	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=135	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=136	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=137	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=138	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=139	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=140	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=141	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=142	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=143	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=144	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
gen=145	fitness=420.609204146858	tour=[0, 6, 5, 20, 10, 21, 22, 16, 13, 8, 2, 7, 19, 1, 9, 12, 15, 24, 14, 18, 4, 23, 3, 11, 17]
