seed=25
gen=0	fitness=910.608173764640	tour=[0, 2, 16, 15, 10, 22, 5, 3, 1, 21, 4, 14, 24, 18, 13, 19, 12, 9, 11, 17, 23, 6, 20, 7, 8]
gen=51	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=52	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=53	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=54	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=55	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=56	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=57	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=58	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=59	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=60	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=61	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=62	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=63	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=64	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=65	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=66	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=67	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=68	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=69	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=70	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=71	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=72	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=73	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=74	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=75	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=76	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=77	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=78	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=79	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=80	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=81	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=82	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=83	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=84	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=85	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=86	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=87	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=88	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=89	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=90	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=91	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=92	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=93	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=94	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=95	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=96	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=97	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=98	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=99	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=100	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=101	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=102	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=103	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=104	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=105	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=106	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=107	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=108	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=109	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=110	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=111	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=112	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=113	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=114	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=115	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=116	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=117	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=118	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=119	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=120	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=121	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=122	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=123	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=124	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=125	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=126	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=127	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=128	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=129	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=130	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=131	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=132	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=133	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=134	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=135	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=136	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=137	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=138	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=139	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=140	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=141	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=142	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=143	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=144	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
gen=145	fitness=415.988807987064	tour=[0, 5, 20, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 7, 8, 2, 16, 22, 21, 6, 23, 3, 11, 17]
