seed=27
gen=0	fitness=917.171091651566	tour=[0, 11, 22, 5, 10, 14, 15, 13, 21, 6, 17, 23, 20, 9, 19, 7, 2, 16, 12, 18, 4, 1, 24, 8, 3]
gen=11	fitness=708.800568149415	tour=[8, 7, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 19, 9, 1, 12, 2, 16]
gen=12	fitness=708.800568149415	tour=[8, 7, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 19, 9, 1, 12, 2, 16]
gen=13	fitness=708.800568149415	tour=[8, 7, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 19, 9, 1, 12, 2, 16]
gen=14	fitness=708.800568149415	tour=[8, 7, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 19, 9, 1, 12, 2, 16]
gen=15	fitness=670.041703723535	tour=[8, 7, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 19, 1, 9, 12, 16, 2]
gen=16	fitness=604.733848194972	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 19, 1, 7, 2]
gen=17	fitness=604.733848194972	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 19, 1, 7, 2]
gen=18	fitness=604.733848194972	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 19, 1, 7, 2]
gen=19	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=20	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=21	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=22	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=23	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=24	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=25	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=26	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=27	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=28	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=29	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=30	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=31	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=32	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=33	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=34	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=35	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=36	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=37	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=38	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=39	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=40	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=41	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=42	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=43	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=44	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=45	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=46	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=47	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=48	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=49	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=50	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=51	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=52	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=53	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=54	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=55	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=56	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=57	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=58	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=59	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=60	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=61	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=62	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=63	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=64	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=65	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=66	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=67	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=68	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=69	fitness=603.813712400742	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 20, 4, 24, 12, 9, 1, 19, 7, 2]
gen=70	fitness=599.378417189307	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=71	fitness=599.378417189307	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=72	fitness=599.378417189307	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=73	fitness=599.378417189307	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=74	fitness=599.378417189307	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=75	fitness=599.378417189307	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=76	fitness=599.378417189307	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 0, 11, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=77	fitness=581.285184998479	tour=[8, 16, 22, 5, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 20, 4, 24, 12, 19, 9, 1, 2, 7]
gen=78	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=79	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=80	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=81	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=82	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=83	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=84	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=85	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=86	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=87	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=88	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=89	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=90	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=91	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=92	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=93	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=94	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=95	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=96	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=97	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=98	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=99	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=100	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=101	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=102	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=103	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=104	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=105	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=106	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=107	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=108	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=109	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=110	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=111	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=112	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=113	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=114	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=115	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=116	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=117	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=118	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=119	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=120	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=121	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=122	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=123	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=124	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=125	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=126	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=127	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=128	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=129	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=130	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=131	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=132	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=133	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=134	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=135	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=136	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=137	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=138	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=139	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=140	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=141	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=142	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=143	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=144	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
gen=145	fitness=556.415799757314	tour=[8, 16, 22, 20, 10, 14, 15, 13, 21, 18, 6, 17, 23, 3, 11, 0, 5, 4, 24, 12, 9, 1, 19, 7, 2]
