seed=26
gen=0	fitness=523.402526833248	tour=[0, 20, 21, 13, 17, 15, 11, 12, 1, 4, 14, 19, 24, 23, 6, 7, 10, 18, 22, 3, 8, 16, 9, 2, 5]
gen=24	fitness=293.005630797458	tour=[0, 2, 3, 4, 9, 14, 13, 8, 7, 6, 1, 10, 11, 17, 16, 15, 20, 21, 22, 23, 24, 19, 18, 12, 5]
gen=25	fitness=288.929222269922	tour=[0, 2, 3, 4, 9, 14, 13, 8, 7, 1, 6, 10, 11, 17, 16, 15, 20, 21, 22, 23, 24, 19, 18, 12, 5]
gen=26	fitness=284.852813742386	tour=[0, 2, 3, 4, 9, 14, 13, 8, 7, 1, 5, 10, 11, 17, 16, 15, 20, 21, 22, 23, 24, 19, 18, 12, 6]
gen=27	fitness=283.071357893653	tour=[0, 1, 7, 8, 13, 14, 9, 4, 3, 2, 5, 10, 11, 17, 16, 15, 20, 21, 22, 23, 24, 19, 18, 12, 6]
gen=28	fitness=283.071357893653	tour=[0, 1, 7, 8, 13, 14, 9, 4, 3, 2, 5, 10, 11, 17, 16, 15, 20, 21, 22, 23, 24, 19, 18, 12, 6]
gen=29	fitness=283.071357893653	tour=[0, 1, 7, 8, 13, 14, 9, 4, 3, 2, 5, 10, 11, 17, 16, 15, 20, 21, 22, 23, 24, 19, 18, 12, 6]
gen=30	fitness=283.071357893653	tour=[0, 1, 7, 8, 13, 14, 9, 4, 3, 2, 5, 10, 11, 17, 16, 15, 20, 21, 22, 23, 24, 19, 18, 12, 6]
gen=31	fitness=283.071357893653	tour=[0, 1, 7, 8, 13, 14, 9, 4, 3, 2, 5, 10, 11, 17, 16, 15, 20, 21, 22, 23, 24, 19, 18, 12, 6]
gen=32	fitness=283.071357893653	tour=[0, 1, 7, 8, 13, 14, 9, 4, 3, 2, 5, 10, 11, 17, 16, 15, 20, 21, 22, 23, 24, 19, 18, 12, 6]
gen=33	fitness=283.071357893653	tour=[0, 1, 7, 8, 13, 14, 9, 4, 3, 2, 5, 10, 11, 17, 16, 15, 20, 21, 22, 23, 24, 19, 18, 12, 6]
gen=34	fitness=283.071357893653	tour=[0, 1, 7, 8, 13, 14, 9, 4, 3, 2, 5, 10, 11, 17, 16, 15, 20, 21, 22, 23, 24, 19, 18, 12, 6]
gen=35	fitness=283.071357893653	tour=[0, 1, 7, 8, 13, 14, 9, 4, 3, 2, 5, 10, 11, 17, 16, 15, 20, 21, 22, 23, 24, 19, 18, 12, 6]
gen=36	fitness=283.071357893653	tour=[0, 1, 7, 8, 13, 14, 9, 4, 3, 2, 5, 10, 11, 17, 16, 15, 20, 21, 22, 23, 24, 19, 18, 12, 6]
gen=37	fitness=276.568542494924	tour=[0, 2, 6, 5, 10, 11, 16, 15, 20, 21, 17, 22, 23, 24, 19, 18, 14, 9, 4, 3, 8, 13, 12, 7, 1]
gen=38	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=39	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=40	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=41	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=42	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=43	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=44	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=45	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=46	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=47	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=48	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=49	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=50	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=51	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=52	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=53	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=54	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=55	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=56	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=57	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=58	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=59	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=60	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=61	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=62	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=63	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=64	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=65	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=66	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=67	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=68	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=69	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=70	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=71	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=72	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=73	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=74	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=75	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=76	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=77	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=78	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=79	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=80	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=81	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=82	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=83	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=84	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=85	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=86	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=87	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=88	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=89	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=90	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=91	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=92	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=93	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=94	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=95	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=96	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=97	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=98	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=99	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
gen=100	fitness=262.426406871193	tour=[0, 1, 2, 7, 12, 13, 8, 3, 4, 9, 14, 18, 19, 24, 23, 22, 17, 21, 20, 15, 16, 11, 10, 5, 6]
